POINT3D_ID,X,Y,Z
26033,4.374445058388932,0.6121184893976195,1.2401752691273318
27073,4.409151091129704,0.710906499670572,1.1981500203547717
27490,4.29476625673916,0.05330663095599425,1.472117271793951
27987,4.330280926298165,0.19061930570598049,1.4156422081056417
29030,4.314771693767077,0.2843294525781673,1.3803028681019052
29039,4.308970466252566,0.3304874231863899,1.361479940528349
29342,4.350359501619344,0.5989494201340603,1.2500746664827442
29448,4.323671125573659,0.3553883085944551,1.3479206575364027
29459,4.345607336099017,0.5233506356037422,1.2789592964539624
29735,4.299191727441451,0.2465375348521653,1.4001595344503226
29742,4.312110899206078,0.31691963745095236,1.36707993893078
29750,4.3042977062744265,0.3380581653121131,1.3583657094218777
29772,4.33411268155747,0.4559243489197022,1.3041936714693478
29773,4.3564758849426966,0.454247446194218,1.305786788097102
29816,4.3786439923274925,0.6262716870207551,1.2335087346045572
29864,4.3774086084574755,0.7316902301848264,1.191474015491997
29865,4.383626126499405,0.7433372680011721,1.1869957334946142
29895,4.420578881142067,0.7731057349773333,1.172637285906447
29921,4.377717273801176,0.7984199326363078,1.1639384713893282
30501,4.294376977901296,0.2001250763345415,1.4175567545663275
30503,4.319932724098696,0.23594944705070914,1.401587277561601
30528,4.313480276864623,0.3853009683025386,1.3357726536460075
30529,4.313480276864623,0.3853009683025386,1.3357726536460075
30540,4.3246433978326655,0.48180037312555657,1.2973033208536224
30819,4.343461975857898,0.2814776762117332,1.3787669258107862
30974,4.344167416167297,0.5234218682535189,1.2826849497709871
30980,4.356226333734453,0.58777608931217,1.2523788637774342
31143,4.3607994542049076,0.5305798440067712,1.2756263067710054
31146,4.331255422148512,0.25465794067210956,1.391511980017549
31203,4.420997226755216,0.7728745499733832,1.1715205835883664
31217,4.356663951389444,0.47043933756373607,1.2985565271105248
31309,4.31954935221484,0.23603039929347672,1.4022683193093197
31314,4.3486134930047955,0.4093276620540041,1.3249335773027922
31318,4.39069009729134,0.7971521186997178,1.1644792212953399
31726,-2.0455130615080503,0.1745324006796626,1.723140993812558
32936,-2.050383182859558,0.05588078070410389,1.773450729671065
33078,-2.032229563727046,0.2187056502786346,1.704635699835353
33079,-2.0323429848027823,0.21859985859319248,1.7046728388664385
33108,-1.9977120451343355,0.279795511620968,1.6758382763082396
33142,-1.970659074788547,0.3207248457281352,1.6583719664442602
33923,-1.992997573663293,0.22896008999135053,1.69848195912666
33947,-1.9778912657273764,0.30957436695135415,1.6638502641531112
34890,-2.171185243509689,-0.30869426397356403,1.933767860199454
34908,-2.1126448301647596,-0.1389380581532632,1.8563612232311513
35052,-2.1374631182270085,-0.17912923226852032,1.8821911213271107
40287,-2.0032269618137537,0.23859560146384803,1.6958410606928933
40736,-1.9774474016768016,0.30910662523619203,1.6630194783432934
41129,-2.0454836226799844,0.17474137569201964,1.7239736178958598
42273,-4.36778330434442,0.3849137514897094,1.728080994772367
42345,-4.359821503546493,0.4591685174113781,1.6971923786643246
43325,-4.4652317126502,-0.0064548985399061586,1.8971211317333636
43461,-4.453766096804739,0.1773264864484647,1.8216105346347748
43558,-4.407528274932848,0.28093164027868844,1.7750153040874759
43559,-4.407234491948465,0.3000717833992059,1.7665759985624907
43597,-4.407185240176117,0.30837703933696947,1.763704901919255
43598,-4.385135769934023,0.33902653088001367,1.7493343431175175
43639,-4.376600684491502,0.37298936616798556,1.7360328864996
44295,-4.485449325609021,-0.09268538125923761,1.931699612047691
44523,-4.404427958719053,0.33928352785171123,1.7508897598748643
44564,-4.396256422587642,0.39055526690167597,1.7313016566051764
44956,-4.474405823605429,0.0027685784363099715,1.8945527059010194
45252,-4.448191013752949,0.2075041862434258,1.8086537750811362
45253,-4.447971677005807,0.20747322322214137,1.8081908661508275
45282,-4.387939187961801,0.43391612134031793,1.7116867713887796
45283,-4.370363306021001,0.43362180377046694,1.709613975591692
45284,-4.39895683950628,0.4501594084189545,1.702515214774602
45495,-4.395778699850679,0.3727033763210071,1.7368827841608294
45612,-4.510034485359111,-0.11140739408410506,1.9404352393449142
45707,-4.389409172989001,0.28010559781743116,1.774885321940053
45793,-4.429473333635775,0.26059454045888253,1.7828178309450076
45823,-4.381257939566247,0.4583885365453842,1.697165601843508
46005,-4.468717561952023,0.1471675088034964,1.8356681011648797
46015,-4.370394369613211,0.4335449738446755,1.7096062240208116
50688,-4.390132632192004,0.2931523103997219,1.7702353357572662
50926,-4.410453032205901,0.33268503108330033,1.7530945263818327
51429,-4.417269691700725,0.2809958306787497,1.7758667225971658
