POINT3D_ID,X,Y,Z
6015,2.270104056505205,0.014827769056516744,1.6014492823320359
6035,2.1310055189248573,0.1623862495153235,1.5444726587711755
6036,2.2695955945506574,0.12964054360920288,1.5743571775156455
6067,2.2274023218899157,0.3663657565588485,1.4554242797963772
6103,2.139451512507442,0.6267887226549245,1.3489885407581184
6107,2.142959775289511,0.6784173725570591,1.3252496693080456
6108,2.142959775289511,0.6784173725570591,1.3252496693080456
6116,2.2486137481946256,0.7379222199754777,1.2939980561017892
6138,2.1371374117672044,0.8936113292945583,1.2316311597383542
6145,3.329297340701528,0.8983356895171569,1.1689071574306602
6173,2.2519013995330774,1.0579407214624343,1.158079105064826
6198,2.076889418399897,-0.24827581246053343,1.70421346595455
6199,2.2748876905485025,-0.30534889192864595,1.7434814143978228
6220,2.5461758325187276,-0.010757110313113692,1.5998507195051248
6222,3.3110932177119987,0.03147187042509281,1.537507120473852
6244,2.112422551764595,0.2867719942098018,1.4912295449132917
6254,3.3153933122936814,0.3216743574036249,1.4159053593129416
6291,2.1330603384285296,0.7994948179332125,1.2736334039408377
6292,2.1330603384285296,0.7994948179332125,1.2736334039408377
6325,2.2545347881249582,1.0773630088306099,1.147425674616207
6339,2.2829936515483924,-0.18126732342653215,1.6658085010922152
6346,3.4297664973363813,0.14959560715622808,1.482871604635994
6353,2.269086931508289,0.26514320397283103,1.4947072071584373
6362,2.0923439699317647,0.5397527916449046,1.385937367334292
6382,2.1372034447700363,0.744802448396344,1.2980451716967663
6389,2.2498995619204387,0.8503619872671373,1.2470518290785795
6393,2.1444708535649437,0.8634262752845675,1.2525481727944265
6411,2.2514634584784075,1.0525631221135385,1.1568524600468173
6428,2.2866879199370715,1.137260865357695,1.1209979569642918
6473,2.156155392439897,1.1224260131072117,1.1320592010204868
6512,2.1360567336627736,0.9358285344457482,1.2207882813151876
6513,2.1373683904041676,0.9342124540168812,1.214495730131446
6547,2.602403303063485,-0.27388030221158516,1.7043798808626176
6639,3.296728887231825,0.07727526248591564,1.5206225626241547
6640,3.409687894711013,0.08736604822487813,1.5094479011421138
6665,3.357260386549357,0.12242697058352077,1.4980311853031907
6667,3.445971349235504,0.10177369806625276,1.5017805504321127
6713,3.433290510376331,0.17002303128734148,1.4724307121907132
6740,3.414525260606591,0.23576553686064247,1.4458837512653682
6878,3.42971471543626,0.9635599384075546,1.1346181004648226
7007,2.769213475446881,0.28545201241397183,1.4583253582538018
7053,3.393923813222797,0.7928371734728282,1.210757132478595
7061,3.415327503073856,0.9499034575825422,1.1435757459780815
7148,2.577194225867444,0.012735390181714554,1.5871232469633252
7215,3.4432692651468826,1.0128034781474342,1.1130872387602995
7300,2.5615940951740344,0.08508760699155409,1.557932247822426
7301,2.721468414228018,0.07970449090077579,1.548389929948064
7306,3.4298133448399106,0.2231301864993424,1.4528183266404409
7337,3.276701397676278,0.4373119873547823,1.3676743358195529
7387,3.3098208379883314,1.2031046876533549,1.042283569163516
