POINT3D_ID,X,Y,Z,signed_dist_to_plane,abs_dist_to_plane
13435,0.3795081909474023,0.2569348721412614,1.5823796823637972,-0.008228047957917387,0.008228047957917387
13757,0.3336081108603068,-0.0488039302032996,1.7122070731130594,-0.006214096957955918,0.006214096957955918
14221,4.21077506826181,-0.1210550628222591,1.546577701771823,0.01283836820753001,0.01283836820753001
14264,4.245242163227678,-0.0738859699052284,1.5303933736090225,0.007851141248737295,0.007851141248737295
14279,2.669960232934456,0.0148510012425984,1.5813256537999347,-0.008050310064191364,0.008050310064191364
14417,4.277937045960633,0.1304463851090321,1.4449319330023638,0.005220890395766016,0.005220890395766016
14418,4.269919606328756,0.1518122702233166,1.4361185345704086,0.00530923815433818,0.00530923815433818
14419,4.269919606328756,0.1518122702233166,1.4361185345704086,0.00530923815433818,0.00530923815433818
14420,4.278191952268963,0.1402239433280356,1.4410346899581776,0.004972845842616196,0.004972845842616196
14421,4.278052214977322,0.1401907428283916,1.4409014092418229,0.005114196681241685,0.005114196681241685
14457,4.280314750731336,0.186316711681345,1.4228584137189806,0.0035850557879958268,0.0035850557879958268
14538,4.346630122138788,0.2572754656873792,1.3894490093226846,0.003813361864410584,0.003813361864410584
14592,4.346546610479905,0.3199305674325244,1.3613898734769911,0.005132517623113624,0.005132517623113624
14832,4.351041026990794,0.5126715787857351,1.2812572940133562,0.003306658192949497,0.003306658192949497
14975,4.378704288644469,0.6264493811505506,1.2332610696726487,0.001824206013702622,0.001824206013702622
15084,4.365531720006088,0.7028192267407588,1.2034893802497024,-9.644958434166403e-05,9.644958434166403e-05
15137,4.38632855009432,0.7352539128515242,1.1887758788213147,-0.00010857298090423248,0.00010857298090423248
15138,4.38632855009432,0.7352539128515242,1.1887758788213147,-0.00010857298090423248,0.00010857298090423248
15688,2.6024363638528665,-0.3432800330457666,1.7320746120538173,-0.0038989026781174538,0.0038989026781174538
15709,2.6168363239337067,-0.2721416738450171,1.702797667129533,-0.0053784291674621645,0.0053784291674621645
15783,4.228664269199434,-0.0923307338877242,1.537919372296558,0.008829426901826823,0.008829426901826823
15922,2.759514194103975,0.2310460956016261,1.4778562475036083,-0.001125799319543154,0.001125799319543154
16080,4.350188028316115,0.4230431323906952,1.3184392147380952,0.004178993406371902,0.004178993406371902
16161,4.347689809017598,0.5343073816745019,1.2738256487742623,0.0018246054529574467,0.0018246054529574467
16162,4.353357366148135,0.5589810362236795,1.2625168673129703,0.0023448798640357694,0.0023448798640357694
16262,4.3775053077295425,0.6602835231149564,1.221568846764228,-0.0005968587791836013,0.0005968587791836013
16263,4.384906145066387,0.674955618848946,1.2130136696639628,0.0012278044707807266,0.0012278044707807266
16323,4.375812468436351,0.720692165042265,1.194985414888554,0.00031028431324685285,0.00031028431324685285
16348,4.3926834016561305,0.7855397702529547,1.1691494054361695,-0.001977784706718519,0.001977784706718519
16389,4.4004872466299965,0.8048118484407659,1.160673553038874,-0.002040521951932266,0.002040521951932266
16756,2.641276694050915,-0.2096464248073779,1.6738174154430672,-0.004171232215470721,0.004171232215470721
16762,2.6589426164717156,-0.1459077336958862,1.6472241120840283,-0.005362692432647623,0.005362692432647623
17005,4.369900526304961,0.5753708183565701,1.2572221169140343,0.00011942195856544111,0.00011942195856544111
17076,4.363101730935869,0.7290183586767397,1.1924201072637397,-5.530302520466781e-05,5.530302520466781e-05
17095,4.390693599530848,0.7970644636590294,1.164497561715201,-0.002121237105845843,0.002121237105845843
17380,4.334307023963514,0.5371206918952008,1.273048669511985,0.0019970176998165253,0.0019970176998165253
17382,4.364852875229708,0.5201210167592938,1.2808476368366344,0.0001968437708947797,0.0001968437708947797
17526,4.2999708566673,0.1179448799497439,1.4485152827732153,0.005893758424437557,0.005893758424437557
18293,2.7579691805158304,0.2634867240530973,1.4630542966745546,-0.0001283697813572042,0.0001283697813572042
18294,2.758224804790357,0.2635263003763697,1.4630991199059749,-0.000195699454121281,0.000195699454121281
18466,4.334741859546094,0.3718925459526379,1.3418154336855588,0.003316782792710305,0.003316782792710305
18702,4.325264549506141,0.1813109320360088,1.423184396956564,0.0033693927886658498,0.0033693927886658498
19175,4.258005209080193,-0.0843187464647056,1.53353795250138,0.008505143758593799,0.008505143758593799
19408,4.280968453566501,0.1681426004901967,1.4275293914555558,0.006365155621011545,0.006365155621011545
19435,4.365655682641241,0.3785300067097382,1.3376713054807865,0.0032459564092271543,0.0032459564092271543
19436,4.365597792103348,0.3785565364608044,1.3377129068446223,0.003199745916848309,0.003199745916848309
19444,4.343907261445416,0.4939784256731241,1.288161817627369,0.004560130860881464,0.004560130860881464
19445,4.343885679747462,0.4939320784869022,1.2881642487908889,0.004576906692748821,0.004576906692748821
19597,4.324297847393552,0.245162899787057,1.3970895005545385,0.0024514157320425505,0.0024514157320425505
19722,4.259782253947315,0.0684705736738797,1.470124265174965,0.007032017598131461,0.007032017598131461
23151,0.3340735704530137,-0.078510710811976,1.725580457583436,-0.0069213371274730534,0.0069213371274730534
25128,4.232902341134512,-0.1476127400834102,1.5586535802298125,0.011191337909941559,0.011191337909941559
25377,4.3660080575278775,0.519688328264273,1.2782966460420715,0.002663544546884528,0.002663544546884528
26033,4.374445058388932,0.6121184893976195,1.2401752691273318,0.0012442843080939093,0.0012442843080939093
27073,4.409151091129704,0.710906499670572,1.1981500203547717,-0.0001639970114110971,0.0001639970114110971
27490,4.29476625673916,0.0533066309559942,1.472117271793951,0.009668360531073244,0.009668360531073244
27987,4.330280926298165,0.1906193057059804,1.4156422081056417,0.006458036426522269,0.006458036426522269
29030,4.314771693767077,0.2843294525781673,1.3803028681019052,0.00297774978041465,0.00297774978041465
29039,4.308970466252566,0.3304874231863899,1.361479940528349,0.0024891333469971967,0.0024891333469971967
29342,4.350359501619344,0.5989494201340603,1.2500746664827442,-0.0017088938881821363,0.0017088938881821363
29448,4.323671125573659,0.3553883085944551,1.3479206575364029,0.004613785043087892,0.004613785043087892
29459,4.345607336099017,0.5233506356037422,1.2789592964539624,0.0014726806717287792,0.0014726806717287792
29735,4.299191727441451,0.2465375348521653,1.4001595344503226,0.00013688723847668635,0.00013688723847668635
29742,4.312110899206078,0.3169196374509523,1.36707993893078,0.0025112430002011774,0.0025112430002011774
29750,4.3042977062744265,0.3380581653121131,1.3583657094218775,0.0025887459887516603,0.0025887459887516603
29772,4.33411268155747,0.4559243489197022,1.3041936714693478,0.005097797909025378,0.005097797909025378
29773,4.3564758849426966,0.454247446194218,1.305786788097102,0.0033567759106109423,0.0033567759106109423
29816,4.3786439923274925,0.6262716870207551,1.2335087346045572,0.0016684242206612178,0.0016684242206612178
29864,4.3774086084574755,0.7316902301848264,1.191474015491997,-0.0008253930210080977,0.0008253930210080977
29865,4.383626126499405,0.7433372680011721,1.1869957334946142,-0.0015180901487798438,0.0015180901487798438
29895,4.420578881142067,0.7731057349773333,1.172637285906447,-0.0014876366524850411,0.0014876366524850411
29921,4.377717273801176,0.7984199326363078,1.1639384713893282,-0.0015963855487195983,0.0015963855487195983
30501,4.294376977901296,0.2001250763345415,1.4175567545663277,0.0024781002864991187,0.0024781002864991187
30503,4.319932724098696,0.2359494470507091,1.401587277561601,0.002097988659336796,0.002097988659336796
30528,4.313480276864623,0.3853009683025386,1.3357726536460075,0.0045188547738256365,0.0045188547738256365
30529,4.313480276864623,0.3853009683025386,1.3357726536460075,0.0045188547738256365,0.0045188547738256365
30540,4.3246433978326655,0.4818003731255565,1.2973033208536224,0.0017157471088754524,0.0017157471088754524
30819,4.343461975857898,0.2814776762117332,1.3787669258107862,0.004309616454230203,0.004309616454230203
30974,4.344167416167297,0.5234218682535189,1.2826849497709871,-0.001921044458380983,0.001921044458380983
30980,4.356226333734453,0.58777608931217,1.2523788637774342,0.0002945046540423141,0.0002945046540423141
31143,4.3607994542049076,0.5305798440067712,1.2756263067710054,0.0010795435277482157,0.0010795435277482157
31146,4.331255422148512,0.2546579406721095,1.391511980017549,0.0035796815065929233,0.0035796815065929233
31203,4.420997226755216,0.7728745499733832,1.1715205835883664,-0.0003878693256723616,0.0003878693256723616
31217,4.356663951389444,0.470439337563736,1.2985565271105248,0.003669612715819175,0.003669612715819175
31309,4.31954935221484,0.2360303992934767,1.4022683193093195,0.0014560798244089943,0.0014560798244089943
31314,4.3486134930047955,0.4093276620540041,1.3249335773027922,0.0036328005775520572,0.0036328005775520572
31318,4.39069009729134,0.7971521186997178,1.16447922129534,-0.0021384822152397715,0.0021384822152397715
31726,-2.0455130615080503,0.1745324006796626,1.723140993812558,-0.004457089470009827,0.004457089470009827
32936,-2.050383182859558,0.0558807807041038,1.773450729671065,-0.004146638429472643,0.004146638429472643
33078,-2.032229563727046,0.2187056502786346,1.704635699835353,-0.0052570346283996455,0.0052570346283996455
33079,-2.0323429848027823,0.2185998585931924,1.7046728388664385,-0.005245117772749044,0.005245117772749044
33108,-1.9977120451343355,0.279795511620968,1.6758382763082396,-0.004088444174172056,0.004088444174172056
33142,-1.970659074788547,0.3207248457281352,1.6583719664442602,-0.0051495486887567065,0.0051495486887567065
33923,-1.992997573663293,0.2289600899913505,1.69848195912666,-0.005239925660041495,0.005239925660041495
33947,-1.9778912657273764,0.3095743669513541,1.6638502641531112,-0.005528192745393151,0.005528192745393151
34890,-2.171185243509689,-0.308694263973564,1.933767860199454,-0.0040561102459829215,0.0040561102459829215
34908,-2.1126448301647596,-0.1389380581532632,1.8563612232311513,-0.0016571281455133302,0.0016571281455133302
35052,-2.1374631182270085,-0.1791292322685203,1.8821911213271107,-0.008668165325196457,0.008668165325196457
40287,-2.0032269618137537,0.238595601463848,1.6958410606928933,-0.006151035061315019,0.006151035061315019
40736,-1.9774474016768016,0.309106625236192,1.6630194783432934,-0.004599951494462002,0.004599951494462002
41129,-2.0454836226799844,0.1747413756920196,1.7239736178958598,-0.0053056082050018764,0.0053056082050018764
42273,-4.36778330434442,0.3849137514897094,1.728080994772367,0.005506476245858364,0.005506476245858364
42345,-4.359821503546493,0.4591685174113781,1.6971923786643246,0.004559193159083019,0.004559193159083019
43325,-4.4652317126502,-0.0064548985399061,1.8971211317333636,0.007074171639080931,0.007074171639080931
43461,-4.453766096804739,0.1773264864484647,1.8216105346347748,0.004209318351594995,0.004209318351594995
43558,-4.407528274932848,0.2809316402786884,1.775015304087476,0.004640443364072362,0.004640443364072362
43559,-4.407234491948465,0.3000717833992059,1.7665759985624907,0.004908456164155221,0.004908456164155221
43597,-4.407185240176117,0.3083770393369694,1.763704901919255,0.00430077773676832,0.00430077773676832
43598,-4.385135769934023,0.3390265308800136,1.7493343431175177,0.00461878875131262,0.00461878875131262
43639,-4.376600684491502,0.3729893661679855,1.7360328864996,0.0032217476031191645,0.0032217476031191645
44295,-4.485449325609021,-0.0926853812592376,1.931699612047691,0.00981907201772172,0.00981907201772172
44523,-4.404427958719053,0.3392835278517112,1.7508897598748645,0.0038916218260666596,0.0038916218260666596
44564,-4.396256422587642,0.3905552669016759,1.7313016566051764,0.0015261795609485933,0.0015261795609485933
44956,-4.474405823605429,0.0027685784363099,1.8945527059010192,0.006213491869097386,0.006213491869097386
45252,-4.448191013752949,0.2075041862434258,1.808653775081136,0.004097832964608592,0.004097832964608592
45253,-4.447971677005807,0.2074732232221413,1.8081908661508277,0.004526457831048384,0.004526457831048384
45282,-4.387939187961801,0.4339161213403179,1.7116867713887796,0.002270870058706555,0.002270870058706555
45283,-4.370363306021001,0.4336218037704669,1.709613975591692,0.003559853457632308,0.003559853457632308
45284,-4.39895683950628,0.4501594084189545,1.702515214774602,0.004815427220120513,0.004815427220120513
45495,-4.395778699850679,0.3727033763210071,1.7368827841608294,0.003350772561597446,0.003350772561597446
45612,-4.510034485359111,-0.111407394084105,1.9404352393449145,0.010126917872829698,0.010126917872829698
45707,-4.389409172989001,0.2801055978174311,1.774885321940053,0.004328118778783395,0.004328118778783395
45793,-4.429473333635775,0.2605945404588825,1.7828178309450076,0.006327520952917267,0.006327520952917267
45823,-4.381257939566247,0.4583885365453842,1.697165601843508,0.005781464535183121,0.005781464535183121
46005,-4.468717561952023,0.1471675088034964,1.8356681011648797,0.003691787537692784,0.003691787537692784
46015,-4.370394369613211,0.4335449738446755,1.7096062240208116,0.0035983002276367268,0.0035983002276367268
50688,-4.390132632192004,0.2931523103997219,1.7702353357572662,0.0035354096290492335,0.0035354096290492335
50926,-4.410453032205901,0.3326850310833003,1.7530945263818327,0.004693905452376084,0.004693905452376084
51429,-4.417269691700725,0.2809958306787497,1.7758667225971658,0.004238182822516763,0.004238182822516763
